0x8acbC4a734f494935FeC9d03B975F5b9A5B9C8Ca, 60268689600000000000000
0x569B1069b63aC268702D59403e8e339D00c5746d, 0
0xd0D4831B51865DeA6615604149272eB5FA154E88, 699742840290254661572425
0x9125b2457479964540a0557e3B010681317B635E, 42401745009186767893014
0xd26E490c6121ed2756770b529238FC51dd3e84e3, 960000000000000000000000
0x495c6e272fBd6f35dfe6B957f253492f81cb8D00, 645186669400000000000000
0xE6Ab839BfD2a59CE195573C12c644de6CD2062F1, 884100000000000000000000
0x4DAF333c0BFbea63A78D2c53E32BfD48Df54A09a, 1204200000000000000000000
0x82aA832B6AC60DB4059f7115c747e132C36f6156, 400531396447328765421550
0xda241332DB9f116046b8591c9bcb9D76F1096Ed4, 0
0xbAFD452d6a7BDD48D4314Db1948834ea513DEDD4, 5000000000000000000000000
0xD6fc82C430A97A985CC6E87abb995FDBEf503BaF, 200003178745916720000000
0xb848c8F28c76dBA096b5BBfdE4642f5Df3059b3b, 6700000000000000000000
0x40765f78c168e6E52Ba4Dc4F1e88DF3D12FE9eB4, 225037782152504370000000
0x653fBA50804DdA3aBF7B2189d70353A08e0fCF83, 539999900000000000000000
